,testing_grid,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std
0,1-LV-rural1--1-no_sw,0.4922848848501841,0.0015340241805339,-0.0016601943969726,0.0061435765524705
1,1-LV-rural2--1-no_sw,0.8714584875106811,0.0074024639402826,-0.007556183176736,0.0734108503659566
2,1-LV-rural3--1-no_sw,0.5545016503334046,0.0089338332228362,-0.0091311982646584,0.1023055622975031
3,1-LV-semiurb4--1-no_sw,0.4462014393011729,0.0038433102797716,-0.0039830899021277,0.025869244535764
4,1-LV-semiurb5--1-no_sw,0.3848166048526764,0.006467083816727,-0.0066178977737824,0.0687014286716779
5,1-LV-urban6--1-no_sw,0.3918614482879639,0.0039404670956234,-0.0040654519262413,0.0306465878089269
6,1-MV-comm--1-no_sw,0.2840024880568186,0.0031767052474121,-0.004064658122758,0.0351786567767461
7,1-MV-rural--1-no_sw,0.3740320785840352,0.0048474156235655,-0.0055938206116358,0.0496578582127889
8,1-MV-semiurb--1-no_sw,0.2747853565216064,0.0039868049633999,-0.0054881869877378,0.0468109724422295
9,1-MV-urban--1-no_sw,0.5346928330262503,0.0015004306193441,-0.0019746799053003,0.0189235525081555
