,training_grid,testing_grid,cycles,path_lengths,degree,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std,best_val_loss,train_time,total_epochs
134,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,True,False,False,13.394946899414062,0.0999000830451647,-0.110918696920077,0.93839768409729,0.0,0.0,0
135,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,False,True,False,1.589208927154541,0.0178065497924884,-0.0201874764263629,0.1897606333096822,0.0,0.0,0
136,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,1.606464106241862,0.068587911427021,-0.0761756257216135,0.7062207714716593,0.0,0.0,0
137,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,9.046106758117675,0.0468790023525555,-0.0533544617891311,0.511187223593394,0.0,0.0,0
138,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,4.51042532602946,0.0377124641835689,-0.0473021711409092,0.4592218760649363,0.0,0.0,0
139,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,1.9541757758458456,0.0786986530820528,-0.0883094492554664,0.79926526705424,0.0,0.0,0
140,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,False,False,False,5.053324616750081,0.0621820875008901,-0.0694437179962794,0.7023608835538229,0.0,0.0,0
141,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,True,True,False,14.294232737223307,0.0440120876332124,-0.0622040230035781,0.6376178169250488,0.0,0.0,0
142,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,True,False,False,7.369446131388346,0.0225865238159894,-0.0263647938519716,0.2844399627049764,0.0,0.0,0
143,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,False,True,False,2.6951027870178224,0.0455870788792769,-0.0505830904344717,0.5331627098719279,0.0,0.0,0
144,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,12.8757692082723,0.1843172711133957,-0.2065330032507578,0.7131394942601522,0.0,0.0,0
145,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,8.250778554280599,0.1907749670743942,-0.214802534977595,0.7412394118309021,0.0,0.0,0
146,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,7.852102591196696,0.2078619732459386,-0.2328147276242574,0.7936595066388448,0.0,0.0,0
147,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,6.379407793680826,0.2289846018950144,-0.2577808181444804,0.8633369096120198,0.0,0.0,0
148,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,0.9220116146405538,0.0040431921804944,-0.0041335505619645,0.0401213412980238,0.0,0.0,0
149,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,1.4914327812194823,0.0100592655440171,-0.0108064117158452,0.1046008936564127,0.0,0.0,0
150,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,1.3328856484095255,0.01088126723965,-0.0117006887371341,0.113319182395935,0.0,0.0,0
151,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,11.914100392659504,0.0803809453050295,-0.0848490791519483,0.7452427848180135,0.0,0.0,0
152,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,1.5241150601704916,0.0064727103461821,-0.0066499241317311,0.0741199950377146,0.0,0.0,0
153,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,0.5342504930496216,0.006826853826642,-0.007014706476281,0.0785135066509246,0.0,0.0,0
154,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,3.679920886357625,0.0611308486262957,-0.0636003888646761,0.6634522986412048,0.0,0.0,0
155,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,0.5783448386192321,0.0069207058288156,-0.0073119955075283,0.0818112659454345,0.0,0.0,0
156,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,0.6468940552075704,0.0045706382580101,-0.0047919379050532,0.0311117446422576,0.0,0.0,0
157,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,0.7728459469477336,0.0094698400298754,-0.0098683888340989,0.0640309193730354,0.0,0.0,0
158,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,0.991418867111206,0.0197302999347448,-0.0218698322524627,0.1415095597505569,0.0,0.0,0
159,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,1.1879271697998046,0.0079918125520149,-0.0083052281662821,0.0538358288009961,0.0,0.0,0
160,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,0.5134410913785299,0.002979530148829,-0.0030764345421145,0.0231896640608708,0.0,0.0,0
161,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,1.3915045801798502,0.0028303256134192,-0.0029258822401364,0.0220109601318836,0.0,0.0,0
162,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,0.6839413817723592,0.0194416734327872,-0.0216280481467644,0.162406383951505,0.0,0.0,0
163,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,1.426020991007487,0.0195660205433766,-0.0201854000985622,0.1520940085252126,0.0,0.0,0
164,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,False,False,False,2.503059174219767,0.035818637261788,-0.0503534868856271,0.4524428669611613,0.0,0.0,0
165,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,True,True,False,7.534791495005289,0.0189938555657863,-0.0231683648129304,0.2128150788942973,0.0,0.0,0
166,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,True,False,False,7.67949317296346,0.0495979814728101,-0.0641387703021367,0.5752744261423747,0.0,0.0,0
167,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,False,True,False,3.3570628420511883,0.0188127134988705,-0.0234662300348281,0.2155134870608647,0.0,0.0,0
168,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.1952382644017538,0.0626176084081331,-0.0669003876050313,0.60286936044693,0.0,0.0,0
169,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,True,True,False,2.4542724482218423,0.041002313842376,-0.0437998514870802,0.4085309998194377,0.0,0.0,0
170,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,True,False,False,12.372249921162924,0.0339217427869637,-0.0366083352267742,0.334722984234492,0.0,0.0,0
171,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,False,True,False,1.0644677766164143,0.0222683039059241,-0.0237276741613944,0.2230366474390029,0.0,0.0,0
172,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,2.135106862386068,0.0285350303103526,-0.0350854004919529,0.3384418419996897,0.0,0.0,0
173,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,15.817902336120603,0.044037047624588,-0.0506090582410494,0.4841273427009582,0.0,0.0,0
174,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,7.366032822926839,0.0677273480097452,-0.0785948835810025,0.7342522017161052,0.0,0.0,0
175,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,4.070487928390503,0.0516986965139706,-0.0596029717723528,0.5640219910939535,0.0,0.0,0
176,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,False,False,False,2.767574313481649,0.0203638938317696,-0.0228795346369346,0.2460852762063344,0.0,0.0,0
177,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,True,True,False,3.393646764755249,0.0638551499446233,-0.0723436793684959,0.748706955909729,0.0,0.0,0
178,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,True,False,False,9.550437253316243,0.0253920528044303,-0.0300288149466117,0.3191625014940897,0.0,0.0,0
179,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,False,True,False,2.2578158060709637,0.0618181140224138,-0.0711915293335914,0.7227775096893311,0.0,0.0,0
180,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,27.185460713704423,0.1850573136409123,-0.3088082234064738,0.9768650285402932,0.0,0.0,0
181,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,7.687167599995931,0.1434351440270742,-0.1607104621330897,0.5711738467216492,0.0,0.0,0
182,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,2.0652302265167237,0.0028823222188899,-0.0031215583098431,0.0115651717906196,0.0,0.0,0
183,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,19.635428619384765,0.1879587121804555,-0.2141206697622935,0.7371360858281454,0.0,0.0,0
184,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,1.588045833905538,0.0109435611963272,-0.0117354016626874,0.1136136970917383,0.0,0.0,0
185,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,9.11852882385254,0.1214438393712043,-0.304282146692276,1.6511215496063232,0.0,0.0,0
186,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,6.225842253367106,0.0712690748771031,-0.0739523826042811,0.6695079215367635,0.0,0.0,0
187,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,5.265017439524333,0.0817628620068232,-0.0846465090910593,0.754736929734548,0.0,0.0,0
188,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,0.6194261860847473,0.0060177138882378,-0.0061776909107963,0.0692398644487063,0.0,0.0,0
189,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,1.1528774309158325,0.0049782504948476,-0.0051361956571539,0.057338244219621,0.0,0.0,0
190,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,0.7762768093744914,0.0066548033989965,-0.0069111206506689,0.0774320273598035,0.0,0.0,0
191,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,1.6654614845911662,0.0051124546304345,-0.0052264724175135,0.0583457059164842,0.0,0.0,0
192,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,2.536802415847778,0.0048115396996339,-0.0050167108078797,0.03241492887338,0.0,0.0,0
193,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,2.234635098775228,0.0139741416523853,-0.0151864832515517,0.0982691464821497,0.0,0.0,0
194,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,0.7311277524630229,0.0018375627277418,-0.0019052992823223,0.0123747934276858,0.0,0.0,0
195,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,0.7744830338160197,0.0256050045788288,-0.0289343712478876,0.1869103729724884,0.0,0.0,0
196,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,0.6183907294273376,0.0036447709333151,-0.0037411523517221,0.038861288378636,0.0,0.0,0
197,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,3.4999024200439455,0.0046340802746514,-0.0047581163483361,0.0490167921284834,0.0,0.0,0
198,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,0.4694844738642375,0.0040802412976821,-0.0041751197911798,0.0433656502266724,0.0,0.0,0
199,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,2.610130484898885,0.0027131859802951,-0.0027800255175679,0.0287366964419682,0.0,0.0,0
200,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,False,False,False,1.1140964476267496,0.0593804930150508,-0.068855395913124,0.6086149303118388,0.0,0.0,0
201,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,True,True,False,2.9201571146647134,0.0693270134925842,-0.0813575717806816,0.706257795492808,0.0,0.0,0
202,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,True,False,False,7.459913603464762,0.0406063083807627,-0.0472307968139648,0.4346973880132039,0.0,0.0,0
203,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,False,True,False,2.197636127471924,0.071256265938282,-0.0827757315834363,0.7143925110499064,0.0,0.0,0
204,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.9031880696614585,0.0746983622511228,-0.0796693297227223,0.7023051563898722,0.0,0.0,0
205,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,True,True,False,4.66969591140747,0.1117642776171366,-0.1233788384993871,1.058129955927531,0.0,0.0,0
206,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,True,False,False,5.3992046546936034,0.0582175826529661,-0.0632282870014508,0.5784153254826864,0.0,0.0,0
207,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,False,True,False,2.12579345703125,0.0133916927998264,-0.0146309440458814,0.1379100396235784,0.0,0.0,0
208,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,0.9050283606847128,0.0226742620021104,-0.0275861917684475,0.2654521306355794,0.0,0.0,0
209,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,12.635257670084636,0.0578057649731636,-0.0659598550200462,0.6296169328689575,0.0,0.0,0
210,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,7.350306320190429,0.074782756169637,-0.0858646075924237,0.7792141127586365,0.0,0.0,0
211,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,2.322038189570109,0.0462607124944527,-0.0523478064437707,0.5033410716056824,0.0,0.0,0
212,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,False,False,False,3.51763783454895,0.0706009725729624,-0.0782971719900767,0.7835284431775411,0.0,0.0,0
213,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,True,True,False,4.741323750813802,0.0900393032034238,-0.1049440038204193,1.049164449373881,0.0,0.0,0
214,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,True,False,False,18.446089731852215,0.0237591782957315,-0.0272174757470687,0.2894125195344289,0.0,0.0,0
215,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,False,True,False,1.911067837079366,0.0644377412398656,-0.0728197972973187,0.7316162697474162,0.0,0.0,0
216,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,5.698886814117432,0.1532379136482874,-0.1730595262845357,0.6155945205688477,0.0,0.0,0
217,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,10.270570653279622,0.1207023380200068,-0.1357754021883011,0.4837826681137085,0.0,0.0,0
218,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,169.51957845052084,0.2384531106551488,-0.5306232857704163,1.262661008834839,0.0,0.0,0
219,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,87.93484568277995,0.055718721995751,-0.0712777339418729,0.2415022989114125,0.0,0.0,0
220,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,4.406218929290771,0.0629263064265251,-0.0652710377176602,0.5999025615056356,0.0,0.0,0
221,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,9.810060183207192,0.04881161292394,-0.0513661942382653,0.477760773897171,0.0,0.0,0
222,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,6.1066003481547035,0.021200972571969,-0.0218444732328256,0.2100206989049911,0.0,0.0,0
223,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,10.350422579447429,0.0266122236847877,-0.0276619621366262,0.2629310015837351,0.0,0.0,0
224,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,3.425271685918172,0.0628768302996953,-0.0651635814706484,0.6795958320299784,0.0,0.0,0
225,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,2.1817142581939697,0.0502414217591285,-0.0519447243710358,0.5552922979990641,0.0,0.0,0
226,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,4.619444637298584,0.0676357456048329,-0.0701702853043874,0.7249112216631571,0.0,0.0,0
227,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,12.238836835225424,0.0617889494200547,-0.0663263623913129,0.667003664970398,0.0,0.0,0
228,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,7.368136507670084,0.0387068666021029,-0.041136282334725,0.2603610555330912,0.0,0.0,0
229,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,2.665383024215698,0.0324152325590451,-0.0340160471200942,0.2183116002877553,0.0,0.0,0
230,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,4.519906101226806,0.0852547994256019,-0.090252858599027,0.5573182106018066,0.0,0.0,0
231,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,170.92226135253907,0.1183322917421658,-0.2630539115269978,1.0265645011266074,0.0,0.0,0
232,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,5.042679290771485,0.0085290824249386,-0.0092805132394035,0.0939731773734092,0.0,0.0,0
233,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,8.301318728129068,0.0657583677768707,-0.0698597714304924,0.6640699474016826,0.0,0.0,0
234,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,3.5423569679260254,0.0041834503536423,-0.0043549494817852,0.0444828621049722,0.0,0.0,0
235,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,36.59563725789388,0.0556894846260547,-0.0930871986349423,0.7492463827133179,0.0,0.0,0
236,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,2.436135180791219,0.1100204860170682,-0.1152930671970049,0.7933437983194987,0.0,0.0,0
237,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,6.009625988006592,0.0057118447311222,-0.0060361640527844,0.0444507254660129,0.0,0.0,0
238,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,7.4567746225992835,0.0733714044094085,-0.0778068089485168,0.5535164411862691,0.0,0.0,0
239,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,2.888661880493164,0.0537151551246643,-0.0561399787167708,0.4109475866953532,0.0,0.0,0
240,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.446727425257365,0.0637700121601422,-0.0690286390980084,0.6105284674962361,0.0,0.0,0
241,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,True,True,False,1.04361732006073,0.0071364599900941,-0.0085835692410667,0.0750598202149073,0.0,0.0,0
242,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,True,False,False,1.498111515045166,0.0732558893163999,-0.0828150201837221,0.6966251866022746,0.0,0.0,0
243,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,False,True,False,0.8287117902437846,0.0043336299868921,-0.005079248715192,0.0450018601119518,0.0,0.0,0
244,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,1.1229816198349,0.0052251823991537,-0.0072031138837337,0.0617304954926172,0.0,0.0,0
245,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,1.7206351963678996,0.0079878263548016,-0.0109366468215982,0.0940106360117594,0.0,0.0,0
246,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,0.5718470342954,0.0070147738543649,-0.0094728428373734,0.0828171187639236,0.0,0.0,0
247,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,0.5717344824473063,0.0043484008312225,-0.0061220747977495,0.0520564437409242,0.0,0.0,0
248,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,False,False,False,1.131293643315633,0.0021376106577614,-0.0028524455210814,0.0274615764617919,0.0,0.0,0
249,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,True,True,False,1.021664772033691,0.0021782951398442,-0.0029015748295933,0.0278051460782686,0.0,0.0,0
250,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,True,False,False,0.98852205991745,0.0088166581218441,-0.0116724262510736,0.1123801835378011,0.0,0.0,0
251,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,False,True,False,1.4929565080006917,0.0022034544621904,-0.0029710425281276,0.0284105453391869,0.0,0.0,0
252,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,304.983828125,0.1627627515792846,-0.3403346395492553,0.8021158281962076,0.0,0.0,0
253,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,41.63904215494792,0.1025854219992955,-0.1535551546017328,0.4760369833310445,0.0,0.0,0
254,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,15.479349708557129,0.3290710779031118,-0.3925397376219431,1.1934032328923545,0.0,0.0,0
255,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,13.852653147379558,0.0725697427988052,-0.0804990607500076,0.2914122807979584,0.0,0.0,0
256,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,4.397043215433756,0.0235454029093186,-0.0242782404522101,0.2326109234491984,0.0,0.0,0
257,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,11.315539754231771,0.0050024167944987,-0.0052299127106865,0.0495874196290969,0.0,0.0,0
258,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,8.247567545572917,0.0467324842015902,-0.0487096433341503,0.4530929772059123,0.0,0.0,0
259,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,7.659038117726644,0.0357924947639306,-0.0370626633365949,0.3507790883382161,0.0,0.0,0
260,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,6.995884157816569,0.0106333454698324,-0.0116604041308164,0.1268667099873225,0.0,0.0,0
261,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,2.468595043818156,0.0593653456866741,-0.0609596826632817,0.644911101659139,0.0,0.0,0
262,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,4.578656737009684,0.0387257309257984,-0.0401909177998701,0.434206907749176,0.0,0.0,0
263,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,20.787872365315756,0.0120206530640522,-0.01333740858982,0.1374111197392145,0.0,0.0,0
264,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,5.0815886815389,0.0937796275814374,-0.0989349547028541,0.6070096786816915,0.0,0.0,0
265,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,3.3635899511973064,0.0076931536756455,-0.0080922311296065,0.0519554084539413,0.0,0.0,0
266,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,176.14370279947917,0.0841190155347188,-0.1647907116015752,0.649818061987559,0.0,0.0,0
267,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,41.34583302815755,0.0848939115802447,-0.1361539210875829,0.7249984312057495,0.0,0.0,0
