,training_grid,testing_grid,cycles,path_lengths,degree,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std,best_val_loss,train_time,total_epochs
268,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,7.3392853291829425,0.0476210675140221,-0.0668626992901166,0.6361214939753215,0.0,0.0,0
269,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,12.3328848139445,0.026554812764128,-0.0332707994679609,0.3214060278733571,0.0,0.0,0
270,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,8.487068354288738,0.0772463033596674,-0.0821451922257741,0.7655512181917826,0.0,0.0,0
271,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,2.3886194038391113,0.0815371436874071,-0.0847108146548271,0.8002959156036377,0.0,0.0,0
272,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,21.681972529093425,0.0368868791063626,-0.0481341860691706,0.3244422348340352,0.0,0.0,0
273,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,5.533052768707275,0.0055168477321664,-0.0057770482450723,0.0430282294750213,0.0,0.0,0
274,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,4.210599301656087,0.0812030580639839,-0.08561587870121,0.6078943808873495,0.0,0.0,0
275,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,6.042221050262452,0.0066220001131296,-0.007032459800442,0.051569142093261,0.0,0.0,0
276,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,False,False,False,2.077575569152832,0.0041181547753512,-0.0053627487954994,0.0465992762645085,0.0,0.0,0
277,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,True,True,False,1.0248228549957277,0.0032142532182236,-0.0041944198310375,0.0363274875283241,0.0,0.0,0
278,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,True,False,False,0.6857966303825378,0.0138814523443579,-0.0195573960244655,0.1687467281023661,0.0,0.0,0
279,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,False,True,False,1.5304239622751872,0.0643786071737607,-0.0767631690700848,0.6611964654922485,0.0,0.0,0
280,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,2.318458792368571,0.0536681181192398,-0.068740030825138,0.5942822003364563,0.0,0.0,0
281,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,1.8814862521489464,0.0063262284112473,-0.0092123349756002,0.0767287223537763,0.0,0.0,0
282,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,1.3098574050267535,0.0168685707449913,-0.0235828433682521,0.2042127960920333,0.0,0.0,0
283,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,0.6945844809214274,0.0155766117572784,-0.0221073327710231,0.1915425342321396,0.0,0.0,0
284,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,False,False,False,3.9455334377288818,0.0720404013991355,-0.0817792668938636,0.805808002948761,0.0,0.0,0
285,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,True,True,False,1.8559143511454264,0.009431867438058,-0.0133536498496929,0.1260785315434138,0.0,0.0,0
286,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,True,False,False,3.53063684463501,0.0125285957877834,-0.0157326681911945,0.1598479741811752,0.0,0.0,0
287,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,False,True,False,1.1488143507639568,0.0093342128892739,-0.0132616856445868,0.1247019789616266,0.0,0.0,0
288,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,10.94569507598877,0.2015637594461441,-0.2268527573347091,0.7733913175264995,0.0,0.0,0
289,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,14.841694056193036,0.2714597423871358,-0.3234085806210836,1.0304547182718913,0.0,0.0,0
290,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,2.284749724070231,0.067285455862681,-0.0736743183930715,0.2704695677757263,0.0,0.0,0
291,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,648.1795629882813,0.3136729808648427,-1.5166479825973511,1.4696845563252767,0.0,0.0,0
292,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,8.120827153523763,0.0857258269190788,-0.0895993676781654,0.785640873114268,0.0,0.0,0
293,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,14.761918665568034,0.0661995482444763,-0.0702570469180742,0.6339628783861796,0.0,0.0,0
294,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,3.795916789372762,0.0600675358374913,-0.0619733586410681,0.5736498872439066,0.0,0.0,0
295,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,3.896378002166748,0.0913467546304067,-0.0947439660628636,0.8323841579755147,0.0,0.0,0
296,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,2.3332918643951417,0.0562300360202789,-0.0584846789141496,0.6195677836736043,0.0,0.0,0
297,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,120.05475321451824,0.051190758049488,-0.1018889421224594,0.7032590174674987,0.0,0.0,0
298,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,2.4305019982655844,0.0663436771432558,-0.0686201070745786,0.7129805874824524,0.0,0.0,0
299,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,25.50926938374837,0.0566273201008637,-0.0942720148960749,0.8478775715827942,0.0,0.0,0
300,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,4.59526829401652,0.0600917976597944,-0.0639600902795791,0.4008399418989817,0.0,0.0,0
301,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,4.671843681335449,0.0096695186818639,-0.0104108360906442,0.066877473394076,0.0,0.0,0
302,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,5.408365122477213,0.0602557838956515,-0.0643283730745315,0.4023868552843729,0.0,0.0,0
303,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,3.360079876581828,0.0655579217274983,-0.0693853231271107,0.4372559519608816,0.0,0.0,0
304,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,1.5342510000864664,0.0486542588472366,-0.0500310692191124,0.5025018723805745,0.0,0.0,0
305,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,9.4895015335083,0.0690971873203913,-0.074594050447146,0.7004322290420533,0.0,0.0,0
306,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,2.821013043721517,0.0607244889934857,-0.0628398667772611,0.6162522490819295,0.0,0.0,0
307,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,7.9115705490112305,0.0198858717332283,-0.0234561198204755,0.2330471227566401,0.0,0.0,0
308,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,4.581441656748454,0.0425060906012852,-0.0451742566128571,0.3302387646834056,0.0,0.0,0
309,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,11.236274630228678,0.0675966083010037,-0.0733217534422874,0.5169749204317728,0.0,0.0,0
310,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,2.642206385930379,0.0436257848640282,-0.045487031986316,0.3359235739707947,0.0,0.0,0
311,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,9.02628542582194,0.0843388349811236,-0.0901401141285896,0.6268851470947265,0.0,0.0,0
312,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,False,False,False,0.9071378223101298,0.0144133000945051,-0.0189311993867158,0.1647496980428695,0.0,0.0,0
313,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,True,True,False,0.9475721057256062,0.0047151033394038,-0.0060910831267635,0.0532626276711622,0.0,0.0,0
314,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,True,False,False,1.2364385620752971,0.0047380655631423,-0.0061588999380668,0.0537164268394311,0.0,0.0,0
315,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,False,True,False,0.664026034673055,0.0046266787188748,-0.00595476883774,0.0520986731847127,0.0,0.0,0
316,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,False,False,False,0.6816570281982421,0.0251961626857519,-0.0276854761689901,0.2541708981990814,0.0,0.0,0
317,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,True,True,False,1.1924754651387532,0.0149058345332741,-0.0177393569797277,0.1543658816814422,0.0,0.0,0
318,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,True,False,False,0.9232948311169942,0.0118572606146335,-0.0139521530022223,0.1219815956552823,0.0,0.0,0
319,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,False,True,False,0.9173704187075296,0.0312421709299087,-0.0344678122301896,0.3146455947558085,0.0,0.0,0
320,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,False,False,False,0.8337306173642477,0.0063161528172592,-0.0083890487626194,0.0810694969693819,0.0,0.0,0
321,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,True,True,False,1.6922971614201865,0.0064803560823202,-0.0088681230569879,0.0842867241303126,0.0,0.0,0
322,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,True,False,False,1.0720909643173218,0.0139416670675079,-0.0188495765129725,0.181144252816836,0.0,0.0,0
323,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,False,True,False,1.99574729124705,0.0056315943412482,-0.0073786239326,0.0718100145459175,0.0,0.0,0
324,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,14810.972734375,0.3244414242108663,-3.802097835540771,1.3463532034556072,0.0,0.0,0
325,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,110.35421305338542,0.1405650512377421,-0.2226659456888834,0.7015281256039937,0.0,0.0,0
326,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,19.27012013753255,0.3917483949661255,-0.4873903290430705,1.3670926666259766,0.0,0.0,0
327,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,20.471951166788735,0.1689507017532984,-0.1946701558430989,0.6744379059473673,0.0,0.0,0
328,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,61.36498051961263,0.0481525207062562,-0.0721381044387817,0.5847620185216268,0.0,0.0,0
329,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,36.485940856933595,0.0200330696503321,-0.024010847111543,0.2140980112552643,0.0,0.0,0
330,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,5.5269644165039065,0.0497221071024735,-0.0518773893515268,0.4833770263195038,0.0,0.0,0
331,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,12.639748853047688,0.0879716980457305,-0.0938305532932281,0.812064315478007,0.0,0.0,0
332,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,18.48960906982422,0.0368258128563563,-0.0507995168368021,0.5080667702356975,0.0,0.0,0
333,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,13.903804105122884,0.1106605833768844,-0.1255954964955647,1.1072323528925578,0.0,0.0,0
334,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,10.9838591893514,0.1108842859665552,-0.1249295994639396,1.1059142239888509,0.0,0.0,0
335,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,12.170542793273926,0.1603771829605102,-0.1856244166692097,1.405697013537089,0.0,0.0,0
336,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,10.853070348103842,0.0810796919465065,-0.0875912388165791,0.5313615759213766,0.0,0.0,0
337,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,2.69331238746643,0.0693629792332649,-0.072716475824515,0.4584027342001597,0.0,0.0,0
338,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,158.5752783203125,0.0766034301122029,-0.1303460949659347,0.5905239351590474,0.0,0.0,0
339,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,4.670903339385986,0.121576731801033,-0.1288243275880813,0.7653885912895203,0.0,0.0,0
340,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,5.85955400466919,0.0600814098616441,-0.0629364568988482,0.6101678808530172,0.0,0.0,0
341,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,8.621252593994141,0.025952457288901,-0.0314632719258467,0.3111570453643799,0.0,0.0,0
342,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,2.036550512313843,0.0041440579729775,-0.0043076006633539,0.0444826190173625,0.0,0.0,0
343,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,1.3420475641886394,0.0386492502192656,-0.0398251634339491,0.4043872884909312,0.0,0.0,0
344,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,2.7204534657796224,0.0976898009578386,-0.1026762847105662,0.7160921160380046,0.0,0.0,0
345,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,15.296307118733724,0.0785086025794347,-0.0862956706682841,0.5890474239985148,0.0,0.0,0
346,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,3.175289252599081,0.0042739689474304,-0.0045086660360296,0.0336198090016841,0.0,0.0,0
347,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,1.6593047920862831,0.1066830166180928,-0.1113854472835858,0.7740930620829264,0.0,0.0,0
348,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,False,False,False,3.102361437479655,0.0070623262474934,-0.0093401745830973,0.0798518056670824,0.0,0.0,0
349,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,True,True,False,2.9321128940582275,0.008311308932801,-0.0109713309754927,0.094298694829146,0.0,0.0,0
350,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,True,False,False,1.7932038100560506,0.0026947623429199,-0.0035405451338738,0.0304072627425193,0.0,0.0,0
351,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,False,True,False,0.940881797472636,0.0046938942372798,-0.006253858320415,0.0538890090584755,0.0,0.0,0
352,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.6349204921722411,0.0772157863775889,-0.0884362821777661,0.7343166335423787,0.0,0.0,0
353,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,True,True,False,0.8459882839520773,0.0104109777634342,-0.0126474005604783,0.1117647045850753,0.0,0.0,0
354,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,True,False,False,0.536400564511617,0.0076537170199056,-0.0091263520593444,0.0809984945257504,0.0,0.0,0
355,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,False,True,False,2.855444860458374,0.0777415357033411,-0.0855722376704216,0.732489845752716,0.0,0.0,0
356,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,1.784637730916341,0.0688157041867574,-0.078837612469991,0.7175038607915243,0.0,0.0,0
357,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,1.2910882314046224,0.0077096890720228,-0.010692503042519,0.0916798523068428,0.0,0.0,0
358,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,1.0849175850550334,0.0076919041077295,-0.0107930815095702,0.0910042038559913,0.0,0.0,0
359,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,2.8381942240397136,0.0643259540200233,-0.0814369031786918,0.6881299487749736,0.0,0.0,0
360,1-LV-rural1--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,1.6273373158772786,0.0054542624826232,-0.005647874319305,0.0548254609107971,0.0,0.0,0
361,1-LV-rural1--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,1.4455388609568278,0.0140735217432181,-0.0144156713535388,0.1609215929110845,0.0,0.0,0
362,1-LV-rural1--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,0.6354715744654338,0.0031825654053439,-0.0033022505386422,0.0214316172649463,0.0,0.0,0
363,1-LV-rural1--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,0.826572330792745,0.0062032180527846,-0.0064995072285334,0.0674650839964548,0.0,0.0,0
364,1-LV-rural1--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,2.7673513062795005,0.0085842929159601,-0.0088981909925738,0.0667934589584668,0.0,0.0,0
365,1-LV-rural1--1-no_sw,1-MV-comm--1-no_sw,False,False,True,5.101248957316081,0.070905444920063,-0.0824964217344919,0.7088619128863016,0.0,0.0,0
366,1-LV-rural1--1-no_sw,1-MV-rural--1-no_sw,False,False,True,0.7700914279619853,0.015183665578564,-0.0161946783711512,0.1531891667842865,0.0,0.0,0
367,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,3.099348862965902,0.0313166498641173,-0.0354798165460427,0.3463601005077362,0.0,0.0,0
368,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,False,False,True,4.7455369695027665,0.0405981288850307,-0.0459211312731107,0.4849602882067362,0.0,0.0,0
369,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,17.22813850402832,0.1948410805066426,-0.2218270015716552,0.7575099913279215,0.0,0.0,0
370,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,2.147377014160156,0.0730573231975237,-0.0755503011743227,0.7741682187716166,0.0,0.0,0
371,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,1.7004856570561726,0.0053265398181974,-0.0055751880692938,0.0361983237167199,0.0,0.0,0
372,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,1.5419174480438231,0.0104874972129861,-0.0107369234164555,0.1112314713994662,0.0,0.0,0
373,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,0.6260070379575093,0.0304187423984209,-0.0314580631256103,0.2354683315753936,0.0,0.0,0
374,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,False,False,True,4.041207955678304,0.0662910366058349,-0.0851055390636126,0.7274432865778605,0.0,0.0,0
375,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,False,False,True,1.6618999354044597,0.0245462089776992,-0.0286334049453338,0.2678329133987426,0.0,0.0,0
376,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,1.373538996378581,0.0800875176986058,-0.1105891875425974,0.9715682490666708,0.0,0.0,0
377,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,False,False,True,2.1066163714726764,0.0256822065015633,-0.0309792051712671,0.3342440148194631,0.0,0.0,0
378,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,1.9603945636749267,0.0114028230806191,-0.012381449304521,0.0457809408009052,0.0,0.0,0
379,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,2.250124092102051,0.0129911755025386,-0.0133367520570755,0.1292358354727427,0.0,0.0,0
380,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,2.2251764742533364,0.0109072934215267,-0.0113624348367253,0.0734338424603144,0.0,0.0,0
381,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,0.8058933305740357,0.0151765073587497,-0.015557372222344,0.1609214027722676,0.0,0.0,0
382,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,4.931958243052165,0.022310686931014,-0.0233022295931975,0.1733863145112991,0.0,0.0,0
383,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,False,False,True,2.212470010121663,0.062383793592453,-0.075829439163208,0.6629824233055115,0.0,0.0,0
384,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,False,False,True,1.428655848503113,0.0730247670412063,-0.0781922470529874,0.6906972686449687,0.0,0.0,0
385,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,4.286419375737508,0.056269817550977,-0.0665690260132153,0.6237172436714172,0.0,0.0,0
386,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,False,False,True,3.738346913655599,0.0566983343164126,-0.0660528906186421,0.675824544429779,0.0,0.0,0
387,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,4.40544579188029,0.0038446146467079,-0.0041681049826244,0.0153968782226244,0.0,0.0,0
388,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,3.4783654975891114,0.0084700307374199,-0.0086541511739293,0.0840148296952247,0.0,0.0,0
389,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,0.9945146004358928,0.0068359743182857,-0.0071313057715694,0.0799328190088272,0.0,0.0,0
390,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,2.2564759413401285,0.0758757408459981,-0.0783780587712923,0.7512150772412618,0.0,0.0,0
391,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,1.2272885545094807,0.0042614335256318,-0.0044024001496533,0.0331321216126283,0.0,0.0,0
392,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,False,False,True,5.4216458702087404,0.0367116435865561,-0.0445633599658807,0.402670772075653,0.0,0.0,0
393,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,False,False,True,1.273211743036906,0.0191937740643819,-0.0202680227905511,0.1908168504635493,0.0,0.0,0
394,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,2.260358765920003,0.0597052890062332,-0.0664291650056839,0.6244375936190287,0.0,0.0,0
395,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,False,False,True,1.4691880130767825,0.0587092440823713,-0.066088119149208,0.6793353414535522,0.0,0.0,0
396,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,2.717435744603475,0.0068257018985847,-0.0074030790291726,0.0273779842505852,0.0,0.0,0
397,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,5.859902712504069,0.0858922258019447,-0.0890973754723866,0.7873890558878581,0.0,0.0,0
398,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,0.6948416463534037,0.0078718019649386,-0.008336415849626,0.0932695740461349,0.0,0.0,0
399,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,0.6259274013837178,0.0035244189575314,-0.0036560462415218,0.0237278236200412,0.0,0.0,0
400,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,3.4363471349080403,0.0154813647766908,-0.0160675651828447,0.1203670316934585,0.0,0.0,0
401,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,False,False,True,1.135583373705546,0.0170066547890504,-0.0201160637537638,0.1867968638737996,0.0,0.0,0
402,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,False,False,True,1.7177518065770467,0.0815835011005401,-0.0872476574778556,0.7572751625378926,0.0,0.0,0
