,training_grid,testing_grid,cycles,path_lengths,degree,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std,best_val_loss,train_time,total_epochs
403,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,2.804926493962606,0.0698262305061022,-0.0788114075859387,0.7217244283358256,0.0,0.0,0
404,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,False,False,True,0.9249008679389954,0.0269190852840741,-0.0304491701722145,0.3300288474559784,0.0,0.0,0
405,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,24.23886568705241,0.2017098899682363,-0.231291678349177,0.7714547292391459,0.0,0.0,0
406,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,1.5693243503570558,0.0122195109476645,-0.012486729286611,0.1211566324035326,0.0,0.0,0
407,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,0.662782477537791,0.0065797136475642,-0.0068179922985533,0.07641238818566,0.0,0.0,0
408,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,0.8994903786977132,0.0033565036238481,-0.0034832942423721,0.0225967506567637,0.0,0.0,0
409,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,0.4791324873765309,0.0034488411309818,-0.003527570295458,0.0366313647727171,0.0,0.0,0
410,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,False,False,True,1.0565696700414022,0.0684765633940696,-0.0787533551454544,0.6864552466074626,0.0,0.0,0
411,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,False,False,True,1.474074584643046,0.0796010751525561,-0.0853117962678273,0.7424903869628906,0.0,0.0,0
412,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,0.9460784101486206,0.044597808321317,-0.050024995803833,0.4828890744845072,0.0,0.0,0
413,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,False,False,True,1.849777921040853,0.0251887083301941,-0.0308870104451974,0.3312447249889373,0.0,0.0,0
414,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,15.905403480529785,0.149264388680458,-0.1692555115620295,0.5913901130358378,0.0,0.0,0
415,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,5.4806280517578125,0.0044125060985485,-0.0045526939692596,0.0437642386555671,0.0,0.0,0
416,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,5.399597848256429,0.071380921502908,-0.1238883156577746,1.123774824142456,0.0,0.0,0
417,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,2.2485739390055337,0.0373969131211439,-0.0390413176019986,0.2506754438082377,0.0,0.0,0
418,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,13.737241655985514,0.0160992250343163,-0.0188083801915248,0.1819400455554326,0.0,0.0,0
419,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,3.058770259221395,0.1053059989213943,-0.1101569791634877,0.7629563236236572,0.0,0.0,0
420,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,False,False,True,0.5270743219057719,0.0101453373208642,-0.0117062101016441,0.1044977901379267,0.0,0.0,0
421,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,0.7562928406397501,0.0044967783801257,-0.0062709808535873,0.0529733875393867,0.0,0.0,0
422,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,False,False,True,1.0949224909146626,0.002282646993796,-0.0030177104348937,0.0289505222439765,0.0,0.0,0
423,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,1415.9616227213542,0.2712616920471191,-1.581167753537496,1.2341456492741902,0.0,0.0,0
424,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,3.896172351837158,0.0357089068988959,-0.0368209664523601,0.3493253123760223,0.0,0.0,0
425,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,4.462295436859131,0.0070676785397032,-0.0075373849086463,0.0830685477455457,0.0,0.0,0
426,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,89.75871673583984,0.0853742432594299,-0.1542086144288381,0.702557225227356,0.0,0.0,0
427,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,41.61410903930664,0.0397858051458994,-0.0602197656035423,0.5031970906257629,0.0,0.0,0
428,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,15.08407620747884,0.0223352870345115,-0.0265767378360033,0.1863427595297495,0.0,0.0,0
429,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,False,False,True,0.6664370322227477,0.0040523969195783,-0.0052701403448979,0.045535356203715,0.0,0.0,0
430,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,1.8728723033269248,0.0045469337391356,-0.0063850397864977,0.0540781622131665,0.0,0.0,0
431,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,False,False,True,2.2802416292826333,0.0689054082830746,-0.0786177877585093,0.7721190198262533,0.0,0.0,0
432,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,51.54981002807617,0.0593557991087436,-0.078189146220684,0.258656165599823,0.0,0.0,0
433,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,7.380054874420166,0.060614658743143,-0.0638044701019922,0.5839924653371175,0.0,0.0,0
434,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,108.2070091756185,0.0842700323462486,-0.2316193087895711,1.2574285284678142,0.0,0.0,0
435,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,4.119555282592773,0.1275285408894221,-0.1354059040546417,0.7969416880607605,0.0,0.0,0
436,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,11.07949796040853,0.0854344067970911,-0.0927063285311063,0.8380478310585022,0.0,0.0,0
437,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,1.404460202852885,0.0527354960640271,-0.0548378258446852,0.4035245855649312,0.0,0.0,0
438,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,False,False,True,0.4943659691015879,0.0031932990532368,-0.0040611265351374,0.0353721608718236,0.0,0.0,0
439,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,False,False,True,0.695782504081726,0.0055678920075297,-0.0066253189370036,0.0575827535490195,0.0,0.0,0
440,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,False,False,True,0.5810293761889139,0.0050673100600639,-0.0065568404272198,0.0637393146753311,0.0,0.0,0
441,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,False,False,True,18.28166872660319,0.0899915739893913,-0.1011192906896273,0.3621471583843231,0.0,0.0,0
442,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,False,False,True,9254.4731640625,0.130107045173645,-4.32206558863322,1.31580304145813,0.0,0.0,0
443,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,False,False,True,10.867323341369628,0.1082708336909612,-0.1200333183010419,1.0826686080296837,0.0,0.0,0
444,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,True,1.5203348191579182,0.0430837684869766,-0.0449838931858539,0.2885005056858062,0.0,0.0,0
445,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,True,8.733760935465495,0.0648390583197275,-0.0692578801512718,0.6527637171745301,0.0,0.0,0
446,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,False,False,True,6.947702840169271,0.0478200902541478,-0.0509224527577559,0.3698535410563151,0.0,0.0,0
447,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,False,False,True,1.5355625438690186,0.0073197582115729,-0.0094848519812027,0.0816991819938023,0.0,0.0,0
448,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,False,False,True,0.7695280003547669,0.0128811177487174,-0.0149117187038064,0.1322527559598287,0.0,0.0,0
449,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,False,False,True,3.2376890850067137,0.0143462891752521,-0.0188737937559684,0.1660550455252329,0.0,0.0,0
450,1-LV-rural1--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,2.7006955401102704,0.069847112695376,-0.0751542322834332,0.7074839901924134,0.0,0.0,0
451,1-LV-rural1--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,7.755005124409993,0.0069752211682498,-0.0071559002809226,0.0788387256860733,0.0,0.0,0
452,1-LV-rural1--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,1.7074592320124309,0.0064763490421076,-0.0067315704313417,0.0436374845107396,0.0,0.0,0
453,1-LV-rural1--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,1.2198684771855672,0.0061942013228933,-0.0063503627292811,0.0657952273885409,0.0,0.0,0
454,1-LV-rural1--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,1.835397432645162,0.0447454075018564,-0.0489360418915748,0.3641131432851155,0.0,0.0,0
455,1-LV-rural1--1-no_sw,1-MV-comm--1-no_sw,True,True,True,3.5426919142405193,0.0232840300351381,-0.0277059634278217,0.2549589916070302,0.0,0.0,0
456,1-LV-rural1--1-no_sw,1-MV-rural--1-no_sw,True,True,True,4.2781260935465495,0.0228290196259816,-0.024219926148653,0.2272192684809366,0.0,0.0,0
457,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,1.4875556659698486,0.0596251685420672,-0.0676287866632143,0.6562982360521953,0.0,0.0,0
458,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,True,True,True,3.509678777058919,0.0822873694698015,-0.0918432254592577,0.907533396879832,0.0,0.0,0
459,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,4.23807243347168,0.1950312399864197,-0.2203316382567088,0.760550324122111,0.0,0.0,0
460,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,1.306729014714559,0.0097953204810619,-0.0100916375095645,0.1124370563030243,0.0,0.0,0
461,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,0.6001402616500855,0.0022116739085565,-0.0023001755556712,0.0149315163741509,0.0,0.0,0
462,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,0.8367713260650634,0.0278165269891421,-0.03315828854839,0.3389448487758636,0.0,0.0,0
463,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,0.5885721866289775,0.0022109780584772,-0.0022805345120529,0.0171907054384549,0.0,0.0,0
464,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,True,True,True,6.644075101216634,0.0829811215400695,-0.0968588616450627,0.8161646978060404,0.0,0.0,0
465,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,True,True,True,3.117228603363037,0.0745404411355654,-0.0798842871189117,0.7097671667734782,0.0,0.0,0
466,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,5.350527540842692,0.1616695857048034,-0.2110893799861272,1.800843833287557,0.0,0.0,0
467,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,True,True,True,3.2375836086273195,0.1202552728851636,-0.1370256876945495,1.3322618023554484,0.0,0.0,0
468,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,5.16082078297933,0.0090321797753373,-0.0098439830789963,0.0363123601675033,0.0,0.0,0
469,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,1.882350935935974,0.004796828230222,-0.0049539972593386,0.0479571669797102,0.0,0.0,0
470,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,0.6666886027654012,0.0045114042175312,-0.0047130401246249,0.0305731031298637,0.0,0.0,0
471,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,0.9374175111452738,0.0191173791885376,-0.0198565844198067,0.20531731625398,0.0,0.0,0
472,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,0.8025583346684774,0.0053132441019018,-0.005527030006051,0.0416406785448392,0.0,0.0,0
473,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,True,True,True,4.696681569417318,0.0569239167869091,-0.0690574915210406,0.6082807652155559,0.0,0.0,0
474,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,True,True,True,7.267460695902506,0.0266185494512319,-0.0286245527615149,0.2643355747063954,0.0,0.0,0
475,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,8.278309078216553,0.0960224329431851,-0.1435240189234415,1.2490237538019815,0.0,0.0,0
476,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,True,True,True,2.6875065676371257,0.0643076613545417,-0.0757869882384936,0.7997248140970866,0.0,0.0,0
477,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,10.839201685587565,0.2064219800631205,-0.2331267692645391,0.7892945075035095,0.0,0.0,0
478,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,1.5307182200749716,0.0110008914644519,-0.0113046354676286,0.1093493068218231,0.0,0.0,0
479,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,1.0080274486541747,0.0060981587072213,-0.0062212801165878,0.0697249865035216,0.0,0.0,0
480,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,1.9179195149739583,0.0081974005326628,-0.0084204303224881,0.0871221524477005,0.0,0.0,0
481,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,2.887737503051758,0.0077267929725348,-0.0080261883884668,0.0602005360027154,0.0,0.0,0
482,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,True,True,True,2.338221232096354,0.0689222822586695,-0.080366317431132,0.6987237485249838,0.0,0.0,0
483,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,True,True,True,10.15391268412272,0.016629480694731,-0.0182132515311241,0.1704591945807139,0.0,0.0,0
484,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,8.790275535583497,0.0342607716222604,-0.0389775256812572,0.3788293747107188,0.0,0.0,0
485,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,True,True,True,10.73448003133138,0.0541768119235833,-0.0616272417704264,0.6517481398582459,0.0,0.0,0
486,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,5.705091177622477,0.0037724141093591,-0.0041020490787923,0.0151353158801794,0.0,0.0,0
487,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,1.1313854010899862,0.0099326767648259,-0.0106622259194652,0.103229277729988,0.0,0.0,0
488,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,1.6903849267959594,0.0159870474785566,-0.0165114412705103,0.1830927368005117,0.0,0.0,0
489,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,0.8277766307195028,0.0042394382009903,-0.0044262256845831,0.028711512585481,0.0,0.0,0
490,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,1.2760317500432332,0.0064619252458214,-0.0067009475827217,0.0504058201611042,0.0,0.0,0
491,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,True,True,True,7.299875736236572,0.0341280876100063,-0.0404541033009688,0.3670389652252197,0.0,0.0,0
492,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,True,True,True,2.429145580927531,0.0607161702712376,-0.0649815201759338,0.5875159176190694,0.0,0.0,0
493,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,8.685101572672526,0.0590710304180781,-0.0658789429068565,0.6272142124176026,0.0,0.0,0
494,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,True,True,True,10.426075604756674,0.0466746779282887,-0.054814287473758,0.5652510023117066,0.0,0.0,0
495,1-LV-urban6--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,36.416763916015626,0.1742947248617808,-0.2818022171656291,0.909865718682607,0.0,0.0,0
496,1-LV-urban6--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,1.3244879659016926,0.0107323778172334,-0.0114953833197553,0.1112489867210388,0.0,0.0,0
497,1-LV-urban6--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,1.2587485535939535,0.0066452753357589,-0.0068227475260694,0.0762260996301968,0.0,0.0,0
498,1-LV-urban6--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,0.9175333325068156,0.0050766840142508,-0.005266689111789,0.0341562224924564,0.0,0.0,0
499,1-LV-urban6--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,0.6366734798749288,0.0024642858809481,-0.0025243828973422,0.0261818103988965,0.0,0.0,0
500,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,True,True,True,2.700251251856486,0.0173253328104813,-0.0200428947309652,0.1854379298289616,0.0,0.0,0
501,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,True,True,True,3.752969051996867,0.0428464650114377,-0.0460112352669239,0.4282901608943939,0.0,0.0,0
502,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,9.62126485188802,0.054243410428365,-0.0666162781914075,0.6358499693870544,0.0,0.0,0
503,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,True,True,True,1.5888611062367757,0.104619594613711,-0.1396489840745925,1.415684906641642,0.0,0.0,0
504,1-MV-comm--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,36.648169911702475,0.1303410311539967,-0.1522907427946726,0.5220640834172566,0.0,0.0,0
505,1-MV-comm--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,7.188927459716797,0.0489189074933528,-0.0516401705145835,0.4798928205172221,0.0,0.0,0
506,1-MV-comm--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,24.24477518717448,0.1014517359932263,-0.2603822294871012,1.5804894097646078,0.0,0.0,0
507,1-MV-comm--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,4.51967332204183,0.059794116516908,-0.0633372709155082,0.3974203677972158,0.0,0.0,0
508,1-MV-comm--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,129.44464314778645,0.0848459190130233,-0.2304790246486663,1.143575226465861,0.0,0.0,0
509,1-MV-comm--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,13.045816421508787,0.0559572686751683,-0.077090203265349,0.5289574893315633,0.0,0.0,0
510,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,True,True,True,1.6367490657170614,0.0066243157784144,-0.0077623550221323,0.0683752609292666,0.0,0.0,0
511,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,1.05078005472819,0.0111474342520038,-0.0149317426482836,0.1325329828262329,0.0,0.0,0
512,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,True,True,True,1.526488863627116,0.0022960751286397,-0.0030075092582652,0.0289719496419032,0.0,0.0,0
513,1-MV-rural--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,18.32556749979655,0.1327620333433151,-0.1493961016337076,0.5245401533444722,0.0,0.0,0
514,1-MV-rural--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,11.483545519510905,0.0151649509370327,-0.0159326617668072,0.1508848450581232,0.0,0.0,0
515,1-MV-rural--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,2.987781117757162,0.0080342904105782,-0.0084602774182955,0.0937401023507118,0.0,0.0,0
516,1-MV-rural--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,3.3906297715504965,0.0224899924298127,-0.0238596954445044,0.1529233717918396,0.0,0.0,0
517,1-MV-rural--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,2.8314380423227945,0.0486458521584669,-0.0506012401481469,0.5044056550661723,0.0,0.0,0
518,1-MV-rural--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,5.190676987965902,0.0847537258267402,-0.0893193882703781,0.6300361998875936,0.0,0.0,0
519,1-MV-rural--1-no_sw,1-MV-comm--1-no_sw,True,True,True,2.3374696286519367,0.0749030788739522,-0.0901072253783543,0.750047660668691,0.0,0.0,0
520,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,2.319937604268392,0.0616503670811653,-0.0738135106364886,0.6603847964604695,0.0,0.0,0
521,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,True,True,True,0.8310029586156209,0.0123815551276008,-0.0152201704929272,0.1559326577186584,0.0,0.0,0
522,1-MV-semiurb--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,13.97454392751058,0.1709411168098449,-0.1967210870981216,0.6749327429135641,0.0,0.0,0
523,1-MV-semiurb--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,8.693746770222981,0.0762235880891482,-0.0804278215765953,0.7166205104192098,0.0,0.0,0
524,1-MV-semiurb--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,4.004859193166097,0.0459370838105678,-0.0477677091956138,0.5105201530456543,0.0,0.0,0
525,1-MV-semiurb--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,16.568409601847332,0.1207809471090634,-0.2125886903206507,1.1063076321283976,0.0,0.0,0
526,1-MV-semiurb--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,3.3068222522735597,0.0740712968508402,-0.0769118785858154,0.7360262433687846,0.0,0.0,0
527,1-MV-semiurb--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,5.28343822479248,0.0940038259824117,-0.0991981749733289,0.6914899611473083,0.0,0.0,0
528,1-MV-semiurb--1-no_sw,1-MV-comm--1-no_sw,True,True,True,1.1929852390289306,0.0115835763762394,-0.0152136585240562,0.1322104366620381,0.0,0.0,0
529,1-MV-semiurb--1-no_sw,1-MV-rural--1-no_sw,True,True,True,0.6792990867296854,0.0041760012134909,-0.004819653617839,0.0426883297165234,0.0,0.0,0
530,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,True,True,True,1.75341605981191,0.0036946165002882,-0.0049007576641937,0.0464699274798234,0.0,0.0,0
531,1-MV-urban--1-no_sw,1-LV-rural1--1-no_sw,True,True,True,220.84508565266927,0.2360536154111226,-0.5543761603037516,1.2332919136683147,0.0,0.0,0
532,1-MV-urban--1-no_sw,1-LV-rural2--1-no_sw,True,True,True,2.6188553110758463,0.0250332247962554,-0.0257013055930535,0.2467430979013443,0.0,0.0,0
533,1-MV-urban--1-no_sw,1-LV-rural3--1-no_sw,True,True,True,28.79528124491374,0.0483867879708608,-0.0758331162730852,0.6992303101221721,0.0,0.0,0
534,1-MV-urban--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,True,4.080805130004883,0.094034660855929,-0.0992434282104174,0.6093558796246846,0.0,0.0,0
535,1-MV-urban--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,True,3.3181712500254315,0.0029408831832309,-0.0030513774013767,0.0313213662803173,0.0,0.0,0
536,1-MV-urban--1-no_sw,1-LV-urban6--1-no_sw,True,True,True,3.9995334815979,0.0871025629838307,-0.0914042350649833,0.6461615880330404,0.0,0.0,0
537,1-MV-urban--1-no_sw,1-MV-comm--1-no_sw,True,True,True,0.8205799738566081,0.0077401260721186,-0.0099933657050132,0.0863854334751764,0.0,0.0,0
538,1-MV-urban--1-no_sw,1-MV-rural--1-no_sw,True,True,True,1.309811749458313,0.0075970537215471,-0.0089924317225813,0.0798787506421407,0.0,0.0,0
539,1-MV-urban--1-no_sw,1-MV-semiurb--1-no_sw,True,True,True,1.6011071650187174,0.0140436364586154,-0.0192263188958168,0.1635564720630645,0.0,0.0,0
