,training_grid,testing_grid,mmd_degree,mmd_laplacian,mmd_cycle
0,1-LV-rural1--1-no_sw,1-LV-rural2--1-no_sw,1.5960619785719143,1.997021696484138,0.18368961838697762
1,1-LV-rural1--1-no_sw,1-LV-rural3--1-no_sw,0.9891572975929159,1.9916077297999293,0.3104078295373329
2,1-LV-rural1--1-no_sw,1-LV-semiurb4--1-no_sw,0.9291576095826541,1.998903394952162,0.04275635370455433
3,1-LV-rural1--1-no_sw,1-LV-semiurb5--1-no_sw,1.1811850895098135,1.9901221531846514,0.23581790527347413
4,1-LV-rural1--1-no_sw,1-LV-urban6--1-no_sw,0.6421852573339404,1.9971290717124566,0.07276336696897023
5,1-LV-rural1--1-no_sw,1-MV-comm--1-no_sw,1.4738831967572295,1.8018443281094927,0.004536929442063631
6,1-LV-rural1--1-no_sw,1-MV-rural--1-no_sw,1.5204984072414756,1.9283363795016366,0.004534656919035873
7,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,1.4870866252530575,1.9347517944756452,0.004518964498371858
8,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,1.7463944637438453,1.9286600969066479,0.004515624389092032
9,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,0.45124408192699383,1.2008105893064052,0.4586676872478972
10,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,0.5480348543140783,1.7766147484742432,0.21450233452619116
11,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,0.2315169217680655,1.2414971593814736,0.39062294693512833
12,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,0.8354370896458856,1.6085893578132529,0.24187626532569317
13,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,0.1306100565730115,1.363459877541818,0.17963635974432202
14,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,0.11181259100852947,1.3846228605624722,0.1796344383864088
15,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,0.15812996213323527,1.3721169596374656,0.17962009546827717
16,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,0.13512464100120902,1.3474576296654468,0.1796170139317752
17,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,0.012819042377010703,1.715042084472011,0.33907084025760104
18,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,0.09231330558310735,1.1718941091948731,0.5029040764685633
19,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,0.11397472402647679,1.4807134411970384,0.3645349787781058
20,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,0.232680121253251,1.0933568562368619,0.306628907657172
21,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,0.27442961937798604,1.2117486453124506,0.3066354781017979
22,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,0.23436993190304167,1.097020662357925,0.3066221139868557
23,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,0.6601725853848797,1.2768009462051055,0.3066192199949136
24,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,0.1331205892665146,1.7759291125862415,0.2657462934239725
25,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,0.08265677532619198,1.8935048101077487,0.10545788653337862
26,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,0.295956165745213,1.6100801339145188,0.03838882249907982
27,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,0.3383305370649663,1.6557789252008435,0.0383813059601148
28,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,0.290575439430508,1.640027849108064,0.0383711863446885
29,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,0.7448346026902006,1.6671909692891946,0.03836789622516612
30,1-LV-semiurb5--1-no_sw,1-LV-urban6--1-no_sw,0.3298921702937003,1.507764616818562,0.2923345897127796
31,1-LV-semiurb5--1-no_sw,1-MV-comm--1-no_sw,0.17373728131484456,1.2968622838448502,0.23186836119971455
32,1-LV-semiurb5--1-no_sw,1-MV-rural--1-no_sw,0.18620517584653284,1.0812038726044424,0.23187907294262144
33,1-LV-semiurb5--1-no_sw,1-MV-semiurb--1-no_sw,0.18547977608886423,1.2891492402807139,0.2318651326764285
34,1-LV-semiurb5--1-no_sw,1-MV-urban--1-no_sw,0.4920820875714711,1.3950471041046715,0.2304121815663538
35,1-LV-urban6--1-no_sw,1-MV-comm--1-no_sw,0.571196877198874,1.5212884540860663,0.06846274956828324
36,1-LV-urban6--1-no_sw,1-MV-rural--1-no_sw,0.6313294082034833,1.5159366557575689,0.0684512530581487
37,1-LV-urban6--1-no_sw,1-MV-semiurb--1-no_sw,0.5718777665223902,1.4898304428954912,0.06843801235392699
38,1-LV-urban6--1-no_sw,1-MV-urban--1-no_sw,1.0525590183164968,1.5883871012584274,0.06844215980062551
39,1-MV-comm--1-no_sw,1-MV-rural--1-no_sw,0.009844875882393467,1.1795107762922752,6.906075410295642e-05
40,1-MV-comm--1-no_sw,1-MV-semiurb--1-no_sw,0.004249319713842903,1.0296516837626861,5.9855483224957595e-05
41,1-MV-comm--1-no_sw,1-MV-urban--1-no_sw,0.1594789314953311,1.056052672606966,6.156997735051739e-05
42,1-MV-rural--1-no_sw,1-MV-semiurb--1-no_sw,0.00923977444723123,1.1763242234957665,4.2190642466577444e-05
43,1-MV-rural--1-no_sw,1-MV-urban--1-no_sw,0.12789363336837445,1.2597343629568465,5.976826626752363e-05
44,1-MV-semiurb--1-no_sw,1-MV-urban--1-no_sw,0.16476403119836558,1.1842868277563623,4.400835006612702e-05
